user_id,total_orders,frequency_group,segment_name
61517,15,2,Medium
70295,15,2,Medium
67902,15,2,Medium
49344,15,2,Medium
79465,15,2,Medium
40678,15,2,Medium
89473,15,2,Medium
41407,15,2,Medium
58833,15,2,Medium
12819,15,2,Medium
43697,15,2,Medium
42292,15,2,Medium
16380,15,2,Medium
95585,15,2,Medium
98550,15,2,Medium
104881,15,2,Medium
75074,15,2,Medium
76241,15,2,Medium
18479,15,2,Medium
70494,15,2,Medium
72117,15,2,Medium
85795,15,2,Medium
82315,15,2,Medium
34606,15,2,Medium
76054,15,2,Medium
66201,15,2,Medium
19868,15,2,Medium
64701,15,2,Medium
7694,15,2,Medium
84206,15,2,Medium
102854,15,2,Medium
32928,15,2,Medium
73893,15,2,Medium
53091,15,2,Medium
64184,15,2,Medium
19535,15,2,Medium
23124,15,2,Medium
94215,15,2,Medium
41180,15,2,Medium
34505,15,2,Medium
7316,15,2,Medium
42660,15,2,Medium
23595,15,2,Medium
74244,15,2,Medium
98234,15,2,Medium
17937,15,2,Medium
50773,15,2,Medium
18570,15,2,Medium
98739,15,2,Medium
67331,15,2,Medium
104875,15,2,Medium
13070,15,2,Medium
39045,15,2,Medium
34075,15,2,Medium
79681,15,2,Medium
62382,15,2,Medium
77537,15,2,Medium
42716,15,2,Medium
71480,15,2,Medium
40090,15,2,Medium
62913,15,2,Medium
40584,15,2,Medium
59506,15,2,Medium
29221,15,2,Medium
63153,15,2,Medium
101856,15,2,Medium
43702,15,2,Medium
72167,15,2,Medium
61577,15,2,Medium
80790,15,2,Medium
42177,15,2,Medium
20634,15,2,Medium
60243,15,2,Medium
29301,15,2,Medium
16773,15,2,Medium
16534,15,2,Medium
90926,15,2,Medium
52956,15,2,Medium
41638,15,2,Medium
29024,15,2,Medium
42169,15,2,Medium
25973,15,2,Medium
78372,15,2,Medium
58758,15,2,Medium
85692,15,2,Medium
16560,15,2,Medium
100453,15,2,Medium
56059,15,2,Medium
22896,15,2,Medium
48180,15,2,Medium
7153,15,2,Medium
11184,15,2,Medium
19839,15,2,Medium
99685,15,2,Medium
97228,15,2,Medium
32275,15,2,Medium
90782,15,2,Medium
66185,15,2,Medium
102276,15,2,Medium
75989,15,2,Medium
93073,15,2,Medium
50305,15,2,Medium
46823,15,2,Medium
16829,15,2,Medium
40306,15,2,Medium
28925,15,2,Medium
18851,15,2,Medium
74851,15,2,Medium
60433,15,2,Medium
96465,15,2,Medium
43289,15,2,Medium
16235,15,2,Medium
16132,15,2,Medium
52858,15,2,Medium
54889,15,2,Medium
30497,15,2,Medium
98667,15,2,Medium
57672,15,2,Medium
74544,15,2,Medium
80359,15,2,Medium
73754,15,2,Medium
98171,15,2,Medium
10227,15,2,Medium
57894,15,2,Medium
54338,15,2,Medium
56343,15,2,Medium
65071,15,2,Medium
58547,15,2,Medium
92591,15,2,Medium
8786,15,2,Medium
90779,15,2,Medium
99427,15,2,Medium
73979,15,2,Medium
81083,15,2,Medium
17094,15,2,Medium
8840,15,2,Medium
90767,15,2,Medium
98681,15,2,Medium
32458,15,2,Medium
96549,15,2,Medium
63473,15,2,Medium
48184,15,2,Medium
14078,15,2,Medium
66398,15,2,Medium
54151,15,2,Medium
96564,15,2,Medium
62484,15,2,Medium
87018,15,2,Medium
73579,15,2,Medium
35787,15,2,Medium
13547,15,2,Medium
53969,15,2,Medium
99835,15,2,Medium
99208,15,2,Medium
94067,15,2,Medium
90122,15,2,Medium
74210,15,2,Medium
94130,15,2,Medium
9444,15,2,Medium
6699,15,2,Medium
10314,15,2,Medium
59040,15,2,Medium
18297,15,2,Medium
51739,15,2,Medium
21718,15,2,Medium
28030,15,2,Medium
8644,15,2,Medium
14032,15,2,Medium
23835,15,2,Medium
78790,15,2,Medium
102566,15,2,Medium
29105,15,2,Medium
69988,15,2,Medium
102643,15,2,Medium
83357,15,2,Medium
19336,15,2,Medium
42533,15,2,Medium
33166,15,2,Medium
58453,15,2,Medium
19682,15,2,Medium
44166,15,2,Medium
53236,15,2,Medium
100812,15,2,Medium
89308,15,2,Medium
91047,15,2,Medium
20790,15,2,Medium
25535,15,2,Medium
69606,15,2,Medium
44342,15,2,Medium
91039,15,2,Medium
83193,15,2,Medium
100118,15,2,Medium
61035,15,2,Medium
61902,15,2,Medium
88483,15,2,Medium
94043,15,2,Medium
61925,15,2,Medium
34334,15,2,Medium
85760,15,2,Medium
65632,15,2,Medium
34113,15,2,Medium
37240,15,2,Medium
56894,15,2,Medium
26380,15,2,Medium
40827,15,2,Medium
98280,15,2,Medium
65742,15,2,Medium
102930,15,2,Medium
76110,15,2,Medium
65915,15,2,Medium
23980,15,2,Medium
22776,15,2,Medium
93216,15,2,Medium
24555,15,2,Medium
9307,15,2,Medium
29967,15,2,Medium
42386,15,2,Medium
100076,15,2,Medium
78752,15,2,Medium
62478,15,2,Medium
20012,15,2,Medium
96389,15,2,Medium
22671,15,2,Medium
52218,15,2,Medium
32549,15,2,Medium
49475,15,2,Medium
87943,15,2,Medium
41297,15,2,Medium
97209,15,2,Medium
83993,15,2,Medium
64765,15,2,Medium
78151,15,2,Medium
24941,15,2,Medium
47193,15,2,Medium
14982,15,2,Medium
14518,15,2,Medium
65167,15,2,Medium
73388,15,2,Medium
83673,15,2,Medium
71892,15,2,Medium
6889,15,2,Medium
98448,15,2,Medium
92974,15,2,Medium
9186,15,2,Medium
76422,15,2,Medium
68028,15,2,Medium
80085,15,2,Medium
39634,15,2,Medium
19137,15,2,Medium
50488,15,2,Medium
47952,15,2,Medium
13395,15,2,Medium
22602,15,2,Medium
33327,15,2,Medium
9488,15,2,Medium
64798,15,2,Medium
86583,15,2,Medium
80918,15,2,Medium
15247,15,2,Medium
82931,15,2,Medium
11453,15,2,Medium
32414,15,2,Medium
21879,15,2,Medium
58237,15,2,Medium
59244,15,2,Medium
26391,15,2,Medium
20504,15,2,Medium
39000,15,2,Medium
76818,15,2,Medium
72424,15,2,Medium
11032,15,2,Medium
80994,15,2,Medium
96212,15,2,Medium
104823,15,2,Medium
9424,15,2,Medium
99271,15,2,Medium
48511,15,2,Medium
67762,15,2,Medium
42740,15,2,Medium
69156,15,2,Medium
53486,15,2,Medium
37279,15,2,Medium
55281,15,2,Medium
7043,15,2,Medium
69714,15,2,Medium
84884,15,2,Medium
47786,15,2,Medium
93903,15,2,Medium
55700,15,2,Medium
93727,15,2,Medium
35039,15,2,Medium
27329,15,2,Medium
29400,15,2,Medium
60036,15,2,Medium
16559,15,2,Medium
16180,15,2,Medium
10578,15,2,Medium
76333,15,2,Medium
27198,15,2,Medium
63684,15,2,Medium
57854,15,2,Medium
43238,15,2,Medium
83348,15,2,Medium
87607,15,2,Medium
23483,15,2,Medium
70833,15,2,Medium
13821,15,2,Medium
96782,15,2,Medium
40978,15,2,Medium
82202,15,2,Medium
22260,15,2,Medium
74579,15,2,Medium
70570,15,2,Medium
41601,15,2,Medium
61518,15,2,Medium
11050,15,2,Medium
90866,15,2,Medium
100777,15,2,Medium
78148,15,2,Medium
87840,15,2,Medium
13827,15,2,Medium
70557,15,2,Medium
12652,15,2,Medium
37094,15,2,Medium
64964,15,2,Medium
24379,15,2,Medium
61402,15,2,Medium
64246,15,2,Medium
104664,15,2,Medium
75849,15,2,Medium
45032,15,2,Medium
34239,15,2,Medium
89637,15,2,Medium
23476,15,2,Medium
42263,15,2,Medium
15589,15,2,Medium
44211,15,2,Medium
32215,15,2,Medium
76023,15,2,Medium
74989,15,2,Medium
98024,15,2,Medium
87868,15,2,Medium
66148,15,2,Medium
96960,15,2,Medium
33791,15,2,Medium
29638,15,2,Medium
36864,15,2,Medium
66133,15,2,Medium
99922,15,2,Medium
90674,15,2,Medium
14972,15,2,Medium
76246,15,2,Medium
30668,15,2,Medium
55969,15,2,Medium
78113,15,2,Medium
50553,15,2,Medium
49286,15,2,Medium
102150,15,2,Medium
67504,15,2,Medium
70382,15,2,Medium
22883,15,2,Medium
81545,15,2,Medium
52239,15,2,Medium
71558,15,2,Medium
18295,15,2,Medium
71128,15,2,Medium
33148,15,2,Medium
34719,15,2,Medium
89374,15,2,Medium
75264,15,2,Medium
96561,15,2,Medium
9045,15,2,Medium
66140,15,2,Medium
102917,15,2,Medium
14878,15,2,Medium
51772,15,2,Medium
25900,15,2,Medium
81629,15,2,Medium
73443,15,2,Medium
42340,15,2,Medium
63636,15,2,Medium
52806,15,2,Medium
68746,15,2,Medium
78179,15,2,Medium
104735,15,2,Medium
56287,15,2,Medium
97043,15,2,Medium
27528,15,2,Medium
17934,15,2,Medium
13087,15,2,Medium
75977,15,2,Medium
68189,15,2,Medium
95106,15,2,Medium
65202,15,2,Medium
102451,15,2,Medium
56779,15,2,Medium
37842,15,2,Medium
54137,15,2,Medium
24222,15,2,Medium
90471,15,2,Medium
67967,15,2,Medium
7328,15,2,Medium
45545,15,2,Medium
100884,15,2,Medium
8445,15,2,Medium
21835,15,2,Medium
68594,15,2,Medium
8510,15,2,Medium
84148,15,2,Medium
72729,15,2,Medium
85919,15,2,Medium
59156,15,2,Medium
68050,15,2,Medium
74904,15,2,Medium
75039,15,2,Medium
18931,15,2,Medium
93495,15,2,Medium
75569,15,2,Medium
66513,15,2,Medium
65281,15,2,Medium
76826,15,2,Medium
100259,15,2,Medium
84720,15,2,Medium
44663,15,2,Medium
16577,15,2,Medium
93424,15,2,Medium
61672,15,2,Medium
79861,15,2,Medium
30797,15,2,Medium
46868,15,2,Medium
8724,15,2,Medium
86986,15,2,Medium
80286,15,2,Medium
72499,15,2,Medium
91628,15,2,Medium
56147,15,2,Medium
74735,15,2,Medium
68960,15,2,Medium
62711,15,2,Medium
7290,15,2,Medium
63531,15,2,Medium
17358,15,2,Medium
100080,15,2,Medium
90224,15,2,Medium
27078,15,2,Medium
46881,15,2,Medium
50740,15,2,Medium
22071,15,2,Medium
90862,15,2,Medium
12234,15,2,Medium
98750,15,2,Medium
45777,15,2,Medium
101823,15,2,Medium
46089,15,2,Medium
22130,15,2,Medium
55926,15,2,Medium
22694,15,2,Medium
46846,15,2,Medium
74912,15,2,Medium
55447,15,2,Medium
37606,15,2,Medium
9781,15,2,Medium
103121,15,2,Medium
96732,15,2,Medium
65013,15,2,Medium
31730,15,2,Medium
47153,15,2,Medium
30922,15,2,Medium
25025,15,2,Medium
90967,15,2,Medium
68010,15,2,Medium
58694,15,2,Medium
47904,15,2,Medium
19738,15,2,Medium
91087,15,2,Medium
38637,15,2,Medium
35085,15,2,Medium
13320,15,2,Medium
64715,15,2,Medium
11707,15,2,Medium
47240,15,2,Medium
17949,15,2,Medium
69729,15,2,Medium
96130,15,2,Medium
93564,15,2,Medium
89438,15,2,Medium
56600,15,2,Medium
34650,15,2,Medium
96311,15,2,Medium
88526,15,2,Medium
18298,15,2,Medium
21366,15,2,Medium
82217,15,2,Medium
77757,15,2,Medium
85575,15,2,Medium
37189,15,2,Medium
37851,15,2,Medium
67808,15,2,Medium
100983,15,2,Medium
93391,15,2,Medium
16615,15,2,Medium
47160,15,2,Medium
90468,15,2,Medium
100576,15,2,Medium
46243,15,2,Medium
67338,15,2,Medium
48501,15,2,Medium
21865,15,2,Medium
42976,15,2,Medium
26078,15,2,Medium
60600,15,2,Medium
67980,15,2,Medium
65770,15,2,Medium
88770,15,2,Medium
71121,15,2,Medium
48113,15,2,Medium
83132,15,2,Medium
71993,15,2,Medium
76579,15,2,Medium
16987,15,2,Medium
88045,15,2,Medium
47127,15,2,Medium
36558,15,2,Medium
35118,15,2,Medium
54518,15,2,Medium
70491,15,2,Medium
11096,15,2,Medium
59936,15,2,Medium
92843,15,2,Medium
14946,15,2,Medium
69102,15,2,Medium
101181,15,2,Medium
55396,15,2,Medium
40597,15,2,Medium
104002,15,2,Medium
73652,15,2,Medium
102924,15,2,Medium
71024,15,2,Medium
89848,15,2,Medium
81303,15,2,Medium
30147,15,2,Medium
83270,15,2,Medium
30791,15,2,Medium
46656,15,2,Medium
68031,15,2,Medium
10383,15,2,Medium
66521,15,2,Medium
104724,15,2,Medium
74242,15,2,Medium
23422,15,2,Medium
41344,15,2,Medium
19728,15,2,Medium
93801,15,2,Medium
42230,15,2,Medium
58895,15,2,Medium
97099,15,2,Medium
44484,15,2,Medium
54188,15,2,Medium
100512,15,2,Medium
95352,15,2,Medium
75554,15,2,Medium
54145,15,2,Medium
53429,15,2,Medium
26329,15,2,Medium
31872,15,2,Medium
63694,15,2,Medium
78441,15,2,Medium
9438,15,2,Medium
99927,15,2,Medium
72837,15,2,Medium
36799,15,2,Medium
77345,15,2,Medium
47277,15,2,Medium
21937,15,2,Medium
15820,15,2,Medium
75862,15,2,Medium
32510,15,2,Medium
18594,15,2,Medium
90695,15,2,Medium
27034,15,2,Medium
89939,15,2,Medium
94174,15,2,Medium
37465,15,2,Medium
59813,15,2,Medium
59153,15,2,Medium
8441,15,2,Medium
41212,15,2,Medium
12645,15,2,Medium
96182,15,2,Medium
101803,15,2,Medium
30063,15,2,Medium
74288,15,2,Medium
98214,15,2,Medium
73601,15,2,Medium
38296,15,2,Medium
30994,15,2,Medium
66832,15,2,Medium
72195,15,2,Medium
24142,15,2,Medium
46927,15,2,Medium
42985,15,2,Medium
36320,15,2,Medium
75341,15,2,Medium
65415,15,2,Medium
44291,15,2,Medium
71573,15,2,Medium
84213,15,2,Medium
69667,15,2,Medium
14660,15,2,Medium
55765,15,2,Medium
25237,15,2,Medium
39800,15,2,Medium
37485,15,2,Medium
94944,15,2,Medium
71606,15,2,Medium
88478,15,2,Medium
44554,15,2,Medium
27671,15,2,Medium
97573,15,2,Medium
93454,15,2,Medium
36884,15,2,Medium
50699,15,2,Medium
57165,15,2,Medium
45477,15,2,Medium
64807,15,2,Medium
86387,15,2,Medium
89335,15,2,Medium
95706,15,2,Medium
53016,15,2,Medium
97897,15,2,Medium
101382,15,2,Medium
38054,15,2,Medium
83634,15,2,Medium
42148,15,2,Medium
77126,15,2,Medium
67387,15,2,Medium
103105,15,2,Medium
17861,15,2,Medium
76499,15,2,Medium
79917,15,2,Medium
89073,15,2,Medium
66333,15,2,Medium
98399,15,2,Medium
16246,15,2,Medium
27180,15,2,Medium
102518,15,2,Medium
81375,15,2,Medium
77797,15,2,Medium
101658,15,2,Medium
19346,15,2,Medium
23641,15,2,Medium
34899,15,2,Medium
16912,15,2,Medium
85015,15,2,Medium
103114,15,2,Medium
41946,15,2,Medium
38543,15,2,Medium
50418,15,2,Medium
7506,15,2,Medium
21704,15,2,Medium
77597,15,2,Medium
100139,15,2,Medium
42856,15,2,Medium
48584,15,2,Medium
64770,15,2,Medium
71119,15,2,Medium
71219,15,2,Medium
14888,15,2,Medium
15491,15,2,Medium
54744,15,2,Medium
13779,15,2,Medium
93788,15,2,Medium
13384,15,2,Medium
60730,15,2,Medium
72877,15,2,Medium
87676,15,2,Medium
49852,15,2,Medium
59460,15,2,Medium
89837,15,2,Medium
29500,15,2,Medium
60728,15,2,Medium
76549,15,2,Medium
45722,15,2,Medium
35848,15,2,Medium
61080,15,2,Medium
26692,15,2,Medium
30001,15,2,Medium
50528,15,2,Medium
49616,15,2,Medium
78890,15,2,Medium
91443,15,2,Medium
25415,15,2,Medium
16933,15,2,Medium
84441,15,2,Medium
29353,15,2,Medium
97602,15,2,Medium
50274,15,2,Medium
8624,15,2,Medium
52704,15,2,Medium
18911,15,2,Medium
102289,15,2,Medium
47407,15,2,Medium
90332,15,2,Medium
87225,15,2,Medium
98373,15,2,Medium
78429,15,2,Medium
75148,15,2,Medium
40461,15,2,Medium
88693,15,2,Medium
76470,15,2,Medium
49174,15,2,Medium
96625,15,2,Medium
76281,15,2,Medium
20596,15,2,Medium
65119,15,2,Medium
61524,15,2,Medium
12285,15,2,Medium
65351,15,2,Medium
98419,15,2,Medium
40985,15,2,Medium
40156,15,2,Medium
58457,15,2,Medium
24858,15,2,Medium
47457,15,2,Medium
40923,15,2,Medium
74317,15,2,Medium
37957,15,2,Medium
14245,15,2,Medium
88546,15,2,Medium
36554,15,2,Medium
49494,15,2,Medium
93187,15,2,Medium
90442,15,2,Medium
65083,15,2,Medium
74875,15,2,Medium
72304,15,2,Medium
68849,15,2,Medium
38735,15,2,Medium
7769,15,2,Medium
74205,15,2,Medium
76804,15,2,Medium
36507,15,2,Medium
58876,15,2,Medium
101678,15,2,Medium
20544,15,2,Medium
22204,15,2,Medium
64972,15,2,Medium
69049,15,2,Medium
28224,15,2,Medium
62275,15,2,Medium
39741,15,2,Medium
19651,15,2,Medium
56266,15,2,Medium
89494,15,2,Medium
80794,15,2,Medium
81266,15,2,Medium
23373,15,2,Medium
104536,15,2,Medium
49895,15,2,Medium
75122,15,2,Medium
12491,15,2,Medium
91654,15,2,Medium
88019,15,2,Medium
50212,15,2,Medium
35204,15,2,Medium
53422,15,2,Medium
67164,15,2,Medium
70589,15,2,Medium
48393,15,2,Medium
71947,15,2,Medium
28145,15,2,Medium
63301,15,2,Medium
80799,15,2,Medium
29149,15,2,Medium
15592,15,2,Medium
79913,15,2,Medium
10311,15,2,Medium
87604,15,2,Medium
39596,15,2,Medium
43180,15,2,Medium
31696,15,2,Medium
44814,15,2,Medium
45325,15,2,Medium
101391,15,2,Medium
30295,15,2,Medium
61926,15,2,Medium
50728,15,2,Medium
102130,15,2,Medium
77387,15,2,Medium
22172,15,2,Medium
70041,15,2,Medium
55230,15,2,Medium
102835,15,2,Medium
52351,15,2,Medium
83633,15,2,Medium
7645,15,2,Medium
96771,15,2,Medium
82663,15,2,Medium
41286,15,2,Medium
21058,15,2,Medium
18608,15,2,Medium
59824,15,2,Medium
23423,15,2,Medium
67653,15,2,Medium
58533,15,2,Medium
10523,15,2,Medium
93171,15,2,Medium
95659,15,2,Medium
24173,15,2,Medium
47405,15,2,Medium
94690,15,2,Medium
72578,15,2,Medium
91503,15,2,Medium
44142,15,2,Medium
49939,15,2,Medium
84231,15,2,Medium
83691,15,2,Medium
35010,15,2,Medium
17724,15,2,Medium
6724,15,2,Medium
96537,15,2,Medium
9050,15,2,Medium
73376,15,2,Medium
31461,15,2,Medium
81619,15,2,Medium
66009,15,2,Medium
23678,15,2,Medium
39573,15,2,Medium
12576,15,2,Medium
18773,15,2,Medium
59273,15,2,Medium
89052,15,2,Medium
75310,15,2,Medium
23841,15,2,Medium
17658,15,2,Medium
83651,15,2,Medium
40271,15,2,Medium
61312,15,2,Medium
80356,15,2,Medium
57940,15,2,Medium
9300,15,2,Medium
89640,15,2,Medium
12697,15,2,Medium
44297,15,2,Medium
97738,15,2,Medium
71117,15,2,Medium
50263,15,2,Medium
47399,15,2,Medium
9495,15,2,Medium
15668,15,2,Medium
90129,15,2,Medium
53605,15,2,Medium
100036,15,2,Medium
11901,15,2,Medium
16784,15,2,Medium
17098,15,2,Medium
77660,15,2,Medium
64272,15,2,Medium
16044,15,2,Medium
46996,15,2,Medium
29503,15,2,Medium
81388,15,2,Medium
30172,15,2,Medium
52603,15,2,Medium
35392,15,2,Medium
64614,15,2,Medium
74492,15,2,Medium
18955,15,2,Medium
80505,15,2,Medium
82854,15,2,Medium
48906,15,2,Medium
23366,15,2,Medium
59844,15,2,Medium
92836,15,2,Medium
91062,15,2,Medium
85105,15,2,Medium
49702,15,2,Medium
103487,15,2,Medium
30446,15,2,Medium
10336,15,2,Medium
20883,15,2,Medium
65904,15,2,Medium
11208,15,2,Medium
91871,15,2,Medium
95566,15,2,Medium
56513,15,2,Medium
98547,15,2,Medium
75611,15,2,Medium
47838,15,2,Medium
47198,15,2,Medium
53278,15,2,Medium
72212,15,2,Medium
55646,15,2,Medium
69637,15,2,Medium
15740,15,2,Medium
22072,15,2,Medium
18863,15,2,Medium
65849,15,2,Medium
77822,15,2,Medium
68612,15,2,Medium
59507,15,2,Medium
13106,15,2,Medium
30392,15,2,Medium
86912,15,2,Medium
56280,15,2,Medium
9810,15,2,Medium
98479,15,2,Medium
93871,15,2,Medium
41111,15,2,Medium
94284,15,2,Medium
48806,15,2,Medium
81379,15,2,Medium
94076,15,2,Medium
95074,15,2,Medium
44823,15,2,Medium
29019,15,2,Medium
24960,15,2,Medium
14934,15,2,Medium
32693,15,2,Medium
48391,15,2,Medium
58460,15,2,Medium
14024,15,2,Medium
104186,15,2,Medium
60284,15,2,Medium
47638,15,2,Medium
60697,15,2,Medium
94713,15,2,Medium
65036,15,2,Medium
45163,15,2,Medium
31982,15,2,Medium
74322,15,2,Medium
78493,15,2,Medium
45879,15,2,Medium
21338,15,2,Medium
35409,15,2,Medium
22625,15,2,Medium
91385,15,2,Medium
102867,15,2,Medium
51613,15,2,Medium
78098,15,2,Medium
91995,15,2,Medium
51370,15,2,Medium
91696,15,2,Medium
27706,15,2,Medium
33717,15,2,Medium
60584,15,2,Medium
88743,15,2,Medium
8089,15,2,Medium
23586,15,2,Medium
42353,15,2,Medium
25035,15,2,Medium
58606,15,2,Medium
40991,15,2,Medium
71847,15,2,Medium
30180,15,2,Medium
43058,15,2,Medium
66986,15,2,Medium
29304,15,2,Medium
100082,15,2,Medium
93904,15,2,Medium
44104,15,2,Medium
73664,15,2,Medium
56329,15,2,Medium
51332,15,2,Medium
50430,15,2,Medium
68089,15,2,Medium
8680,15,2,Medium
80573,15,2,Medium
89896,15,2,Medium
25190,15,2,Medium
49466,15,2,Medium
97624,15,2,Medium
60621,15,2,Medium
75970,15,2,Medium
94209,15,2,Medium
15225,15,2,Medium
11370,15,2,Medium
84038,15,2,Medium
18721,15,2,Medium
23910,15,2,Medium
22450,15,2,Medium
78803,15,2,Medium
71693,15,2,Medium
64167,15,2,Medium
73610,15,2,Medium
36567,15,2,Medium
34011,15,2,Medium
75644,15,2,Medium
16277,15,2,Medium
82664,15,2,Medium
94976,15,2,Medium
73034,15,2,Medium
18007,15,2,Medium
79248,15,2,Medium
78420,15,2,Medium
101397,15,2,Medium
86032,15,2,Medium
90562,15,2,Medium
104111,15,2,Medium
64857,15,2,Medium
11587,15,2,Medium
70558,15,2,Medium
30395,15,2,Medium
9318,15,2,Medium
54212,15,2,Medium
72201,15,2,Medium
43503,15,2,Medium
33032,15,2,Medium
43837,15,2,Medium
16964,15,2,Medium
31369,15,2,Medium
18904,15,2,Medium
25661,15,2,Medium
56653,15,2,Medium
14306,15,2,Medium
33261,15,2,Medium
46124,15,2,Medium
44889,15,2,Medium
75947,15,2,Medium
27643,15,2,Medium
96237,15,2,Medium
88949,15,2,Medium
82615,15,2,Medium
91208,15,2,Medium
85421,15,2,Medium
97314,15,2,Medium
99573,15,2,Medium
27008,15,2,Medium
39058,15,2,Medium
94265,15,2,Medium
60084,15,2,Medium
31879,15,2,Medium
34738,15,2,Medium
66870,15,2,Medium
74196,15,2,Medium
78610,15,2,Medium
92284,15,2,Medium
104673,15,2,Medium
104390,15,2,Medium
91754,15,2,Medium
53548,15,2,Medium
103477,15,2,Medium
69526,15,2,Medium
10271,15,2,Medium
27086,15,2,Medium
98755,15,2,Medium
54974,15,2,Medium
91496,15,2,Medium
45828,15,2,Medium
82179,15,2,Medium
65169,15,2,Medium
98375,15,2,Medium
19998,15,2,Medium
77712,15,2,Medium
65703,15,2,Medium
101438,15,2,Medium
79280,15,2,Medium
55478,15,2,Medium
17361,15,2,Medium
98963,15,2,Medium
31038,15,2,Medium
103416,15,2,Medium
9660,15,2,Medium
103544,15,2,Medium
42651,15,2,Medium
23084,15,2,Medium
85511,15,2,Medium
101700,15,2,Medium
40820,15,2,Medium
39546,15,2,Medium
24502,15,2,Medium
14114,15,2,Medium
30891,15,2,Medium
34907,15,2,Medium
19128,15,2,Medium
72047,15,2,Medium
31458,15,2,Medium
81776,15,2,Medium
87281,15,2,Medium
53304,15,2,Medium
41256,15,2,Medium
35330,15,2,Medium
50367,15,2,Medium
24615,15,2,Medium
33845,15,2,Medium
86239,15,2,Medium
99877,15,2,Medium
124672,15,2,Medium
6393,15,2,Medium
168718,15,2,Medium
183468,15,2,Medium
179485,15,2,Medium
34591,15,2,Medium
195475,15,2,Medium
12861,15,2,Medium
165750,15,2,Medium
138883,15,2,Medium
69718,15,2,Medium
130178,15,2,Medium
164870,15,2,Medium
183944,15,2,Medium
174559,15,2,Medium
206155,15,2,Medium
56397,15,2,Medium
46508,15,2,Medium
72420,15,2,Medium
204093,15,2,Medium
99483,15,2,Medium
185618,15,2,Medium
42313,15,2,Medium
185861,15,2,Medium
119095,15,2,Medium
102322,15,2,Medium
140027,15,2,Medium
103857,15,2,Medium
175431,15,2,Medium
140191,15,2,Medium
182299,15,2,Medium
193432,15,2,Medium
121111,15,2,Medium
175721,15,2,Medium
180196,15,2,Medium
146106,15,2,Medium
130179,15,2,Medium
204067,15,2,Medium
206026,15,2,Medium
2933,15,2,Medium
145062,15,2,Medium
187110,15,2,Medium
2700,15,2,Medium
178776,15,2,Medium
201921,15,2,Medium
27916,15,2,Medium
29378,15,2,Medium
111662,15,2,Medium
152506,15,2,Medium
34539,15,2,Medium
179383,15,2,Medium
6303,15,2,Medium
57684,15,2,Medium
159051,15,2,Medium
6589,15,2,Medium
93110,15,2,Medium
121406,15,2,Medium
188764,15,2,Medium
176259,15,2,Medium
122927,15,2,Medium
113028,15,2,Medium
142988,15,2,Medium
20289,15,2,Medium
170570,15,2,Medium
176815,15,2,Medium
128719,15,2,Medium
49394,15,2,Medium
118848,15,2,Medium
25073,15,2,Medium
175842,15,2,Medium
122958,15,2,Medium
178352,15,2,Medium
156216,15,2,Medium
68030,15,2,Medium
167230,15,2,Medium
10162,15,2,Medium
89399,15,2,Medium
9925,15,2,Medium
23332,15,2,Medium
97382,15,2,Medium
72863,15,2,Medium
168230,15,2,Medium
167841,15,2,Medium
127806,15,2,Medium
187819,15,2,Medium
121820,15,2,Medium
651,15,2,Medium
177150,15,2,Medium
113282,15,2,Medium
40586,15,2,Medium
173692,15,2,Medium
204028,15,2,Medium
128177,15,2,Medium
190064,15,2,Medium
128628,15,2,Medium
50464,15,2,Medium
190674,15,2,Medium
67638,15,2,Medium
147496,15,2,Medium
69879,15,2,Medium
72897,15,2,Medium
5064,15,2,Medium
26478,15,2,Medium
99417,15,2,Medium
116253,15,2,Medium
102057,15,2,Medium
124554,15,2,Medium
133625,15,2,Medium
165891,15,2,Medium
189059,15,2,Medium
174141,15,2,Medium
126137,15,2,Medium
22277,15,2,Medium
116158,15,2,Medium
126458,15,2,Medium
